Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2021-11-03,756.8314208984375,789.5366690026231,750.4920402060851,787.6156552094293,9452138
2021-11-04,764.035400390625,765.5241747018048,757.3598641811457,765.5241747018048,485870
2021-11-08,768.4055786132812,771.2870995330811,752.076960067749,766.484564666748,4280584
2021-11-09,769.7022705078125,779.9316936340485,765.5240884560798,768.4056094916735,3232291
2021-11-10,779.0671997070312,782.8132004350646,765.5240745358852,768.1654687704821,2900645
2021-11-11,763.4590454101562,778.4429913533188,760.8176508836857,777.0022307025166,2107377
2021-11-12,774.6489868164062,776.6180146735783,764.6596893889799,772.1997054026215,2076523
2021-11-15,778.6831665039062,787.2797173126904,774.7931242300131,776.3779258695301,2109222
2021-11-16,766.9168090820312,785.1664416824254,764.2274012658593,780.2198072908623,1512946
2021-11-17,760.0972900390625,773.2082357472667,756.3033337944745,768.4057001215073,1662900
2021-11-18,759.4248657226562,762.9786946420494,749.2914702034393,758.8005127369827,3177648
2021-11-22,740.310791015625,762.6425793920289,734.8358892371158,760.5774658342248,2894426
2021-11-23,754.190185546875,760.4814953177749,731.4741692150681,739.5904659231913,2739763
2021-11-24,748.1869506835938,765.4760769449146,744.921203384355,752.5572458747107,2404041
2021-11-25,751.98095703125,756.1591390496042,743.7685752456583,744.9692090008974,1861259
2021-11-26,736.9971313476562,767.3491927457216,731.9064551300912,744.3930481966152,5432649
2021-11-29,721.3888549804688,744.3930120453924,719.4678407558355,742.4719978207592,4664270
2021-11-30,723.8380737304688,731.5702022150214,716.5862573851962,721.3407789045128,5505266
2021-12-01,715.9139404296875,733.107040894989,711.1114049505195,726.8637447720707,3687799
2021-12-02,735.9885864257812,740.3108684994074,716.63434435733,723.261866986771,4896650
2021-12-03,722.1092529296875,741.415481533025,719.3238174108429,741.415481533025,3135454
2021-12-06,708.0377807617188,722.8295538519789,704.7240197825898,721.5328928110877,2577704
2021-12-07,714.3290405273438,721.340729636421,705.9726182194,711.8316872472623,2583462
2021-12-08,727.6321411132812,733.3471700771989,717.8349569786653,720.5724373856011,2530785
2021-12-09,729.7453002929688,736.5168639113192,726.2874980356377,728.2565259495262,2604449
2021-12-10,731.2821044921875,744.3930507061192,724.41451345727,724.41451345727,2950388
2021-12-13,732.482666015625,742.8081169882898,729.0248640234959,733.6832998496558,2491218
2021-12-14,726.19140625,738.3898585652214,723.8381520489817,727.3440265346522,3224172
2021-12-15,744.489013671875,748.0909152190387,715.8659144353542,722.7815771308484,6231786
2021-12-16,734.2597045898438,755.4388755814588,729.9854360354847,755.4388755814588,6186549
2021-12-17,738.5819091796875,741.84759798087,723.7420635049776,731.9063734449808,7171030
2021-12-20,733.7793579101562,744.1048084913344,723.3098078244783,737.6693996599864,7474026
2021-12-21,747.8027954101562,752.9895572307638,733.8754423776485,733.8754423776485,5599344
2021-12-22,766.0043334960938,769.3661080004653,746.7941934711133,753.9979959804809,5871235
2021-12-23,761.15380859375,772.1996394524683,758.8005546423881,770.1825395121451,4277384
2021-12-24,754.3823852539062,763.4111178419513,746.890382125376,762.0664429244337,3076272
2021-12-27,762.73876953125,765.1400376114071,750.3002477758029,753.0376699372985,3598487
2021-12-28,782.9092407226562,787.5197212723061,762.8346793802291,764.5635802740001,5477769
2021-12-29,805.6734008789062,810.3318958190233,784.2541027551756,790.0171457637867,8748856
2021-12-30,801.4951782226562,808.6989816245771,794.6755424940164,803.60830561216,5179861
2021-12-31,812.3009033203125,817.3435658257822,801.0629580117536,801.4951979514489,3346523
2022-01-03,815.4224853515625,826.0840903335759,807.690415195715,811.6284707161743,3726756
2022-01-04,804.6167602539062,820.2730133027786,799.5260846597536,818.8322527407714,3027262
2022-01-05,802.1194458007812,811.1962495080213,797.8452361586118,806.8259539822243,2436343
2022-01-06,796.8366088867188,811.5324133500609,789.53677890632,804.7127782601152,2423850
2022-01-07,796.21240234375,802.9839659295791,792.6105005827022,796.8366968075097,1475374
2022-01-10,794.0511474609375,802.0233438243121,785.262484973943,799.2378500785175,4837873
2022-01-11,799.526123046875,808.2667140928295,795.5880088134921,798.0853624156935,4950526
2022-01-12,803.176025390625,811.6284758999091,794.8196021386683,811.6284758999091,3953446
2022-01-13,831.3189697265625,836.6017592511103,801.3031201552684,803.1761208934583,7395140
2022-01-14,825.7960205078125,834.5846843620517,822.9625126962209,831.3189366089115,2351963
2022-01-17,819.5046997070312,829.301884213755,816.9113187163246,825.7960097194122,1750754
2022-01-18,813.2613525390625,832.9517475865285,811.6284787857962,821.2335495406577,3354708
2022-01-19,805.38525390625,814.51007192904,801.0629716849285,814.51007192904,1677779
2022-01-20,787.61572265625,809.4672564250667,783.4375407481339,806.1534956230986,2886894
2022-01-21,776.8101806640625,787.3277459942852,769.4622772981616,784.2541112979376,3218477
2022-01-24,769.2221069335938,792.4183774319368,760.3374160351144,772.2477278245784,5300160
2022-01-25,776.1376953125,779.6435694284102,753.8059068233961,759.7610621454298,3779497
2022-01-27,780.02783203125,785.1185668192658,760.0492950626708,770.3267332789896,3593525
2022-01-28,794.675537109375,809.611469627915,780.0278036247208,783.773804818218,5073701
2022-01-31,801.543212890625,816.1909468589678,787.6638729137136,797.3169580006971,8041517
2022-02-01,856.5322265625,859.6538747108915,806.6818834506132,813.9337591258691,12337459
2022-02-02,855.4755859375,862.9675288382876,847.1671769090917,854.851232935478,4404741
2022-02-03,848.656005859375,856.0039083591329,845.6784574066895,854.226935113428,2292825
2022-02-04,858.6453247070312,867.1938026319824,846.5429001999505,848.0317330889967,4222492
2022-02-07,852.0177612304688,865.8490861070519,844.9580579104676,865.8490861070519,3494623
2022-02-08,858.7893676757812,860.5663409711501,847.1672553101816,851.0092836789353,4766558
2022-02-09,858.16015625,866.0016320452826,857.0952258132705,865.3724113705484,2874380
2022-02-10,865.759521484375,867.6473014891745,851.915899928004,862.9521068119896,3159839
2022-02-11,852.0128173828125,867.2117856870118,846.7367937703171,866.0500701890358,2682532
2022-02-14,837.24951171875,858.3538428189812,834.6841181734028,842.2351803869975,5163415
2022-02-15,848.818115234375,851.9160034279371,831.6345822106865,834.9744919961315,3219287
2022-02-16,841.121826171875,853.0293358951027,839.427675009808,848.0436674118129,2136415
2022-02-17,835.0228881835938,844.5101228098296,833.8127802188366,844.5101228098296,2275289
2022-02-18,835.3618774414062,840.2023100164815,829.0693150938085,835.023011708764,1797851
2022-02-21,816.9196166992188,836.4265796630868,812.7084648462516,828.1978459511236,2305713
2022-02-22,818.8074340820312,821.905322261372,798.2839913671136,809.3201995412333,3171552
2022-02-23,813.4345703125,825.7776714984379,811.3047684864854,822.7281758058145,1979574
2022-02-24,792.1366577148438,810.2398843190656,788.9903770700857,804.0925005300035,3679222
2022-02-25,805.01220703125,808.3521168163951,790.9749547033007,794.3148644884457,2098988
2022-02-28,816.9681396484375,819.9691838647324,794.7989373706556,794.7989373706556,4123139
2022-03-02,794.7020874023438,817.9845516886803,789.6680266975765,817.4036644416109,3807036
2022-03-03,794.7020874023438,806.2222792113017,790.9265271019433,806.2222792113017,2657776
2022-03-04,803.1729736328125,812.8053868613423,783.5207707733099,790.2489836424024,4082674
2022-03-07,796.3963012695312,802.5436262798166,783.2786832685758,791.8946758707962,3065234
2022-03-08,827.7138671875,834.2000578472489,799.8329908470662,799.8329908470662,4864275
2022-03-09,840.5409545898438,857.5308578349253,832.5542423809567,835.8457595322666,7276355
2022-03-10,841.7994384765625,853.7553398493964,838.9435720465244,842.1383041372139,2899758
2022-03-11,873.2138671875,878.0542988237944,841.3154108868603,844.171277369734,7194497
2022-03-14,863.7750244140625,882.7011002707912,861.548437681618,873.1654735941636,3861194
2022-03-15,863.1942138671875,879.0224019860914,853.2228772356099,865.1787790586166,4039746
2022-03-16,860.8223876953125,871.2777083783931,852.3516321971892,871.2777083783931,3134307
2022-03-17,882.5075073242188,885.7990246024714,863.7266672822966,863.7266672822966,5484100
2022-03-21,884.6372680664062,901.2883646004371,882.2170522645791,883.3787676669161,3878744
2022-03-22,884.9276733398438,892.5755788324383,873.6978957660256,884.6372592639741,2174495
2022-03-23,872.05224609375,896.4480359966493,867.2118139339409,888.7033445409547,2578669
2022-03-24,879.8452758789062,885.5086166095582,857.2404827193642,857.7245259055412,3141478
2022-03-25,873.552734375,885.7506583971449,867.6958235061861,882.7495551220429,1571676
2022-03-28,876.9894409179688,881.8298726283289,870.6000356079127,879.8936999441848,1545077
2022-03-29,890.0101318359375,892.5755842107255,872.34255655194,879.070768272073,3177777
2022-03-30,891.2202758789062,892.5756204125012,879.4096696031595,892.5756204125012,2084073
2022-03-31,885.5569458007812,897.4160030142926,881.7329930859036,891.2202270392529,1901705
2022-04-01,879.7001342773438,889.6714125020713,875.2469013303909,884.8309804427564,1184766
2022-04-04,896.4963989257812,899.1586365258503,873.7947610277317,879.0224512227891,1876408
2022-04-05,899.4490356445312,910.678873150128,894.65705531408,898.3841642571651,2911697
2022-04-06,898.4810180664062,908.8395549848314,895.4799736814242,898.1906039464576,1881754
2022-04-07,901.2400512695312,917.7459126704576,897.270861553489,898.4809695607022,2728625
2022-04-08,895.0926513671875,907.3873603212769,889.9618053244806,907.0969462221244,1453271
2022-04-11,895.8671264648438,903.7569947168761,889.2840920551243,890.6394365717846,1102625
2022-04-12,891.89794921875,898.5293762190505,882.3139297332625,890.6394487716418,1420380
2022-04-13,906.8549194335938,912.9054593284003,891.8979729961715,891.8979729961715,1825531
2022-04-18,897.900146484375,911.0177055400819,889.9134335911177,897.9969314905833,1287320
2022-04-19,892.5755615234375,907.8229206275525,885.8473499743208,901.2399456572037,2001066
2022-04-20,894.02783203125,901.2884803693489,886.8155761979435,888.7033565833108,1455897
2022-04-21,913.9702758789062,915.80966353149,891.2202472393819,901.2883686551978,2410164
2022-04-22,895.2863159179688,912.1794358874448,889.0421466460378,910.9693278536329,1745381
2022-04-25,871.2777099609375,892.9144161233803,867.9861927550535,886.3314407989135,1146270
2022-04-26,888.7516479492188,895.2378382105945,875.1984392604397,876.118133096067,3142879
2022-04-27,877.1830444335938,892.2852273993506,874.7628284859376,881.0069974483513,1586283
2022-04-28,891.6074829101562,897.7548072844437,880.2808613749454,890.6393966094938,3150038
2022-04-29,899.013427734375,936.1879087493589,890.2038063483209,894.5118024959838,4290688
2022-05-02,893.9309692382812,895.4798837807108,873.7463331623022,893.011275378019,2119174
2022-05-04,872.1489868164062,891.5107131607616,866.4372539099016,890.7361968371478,3925917
2022-05-05,850.1250610351562,889.8649943128158,844.7521344649998,876.1181561774332,4462293
2022-05-06,855.1106567382812,857.4340876012486,834.006386234316,834.4904294068257,2350532
2022-05-09,857.1436767578125,862.9521948499034,840.3473431558018,840.3473431558018,2522123
2022-05-10,834.3453369140625,862.4198457681795,819.4852325865494,856.7565633066702,6975331
2022-05-11,827.520263671875,839.3309298657634,823.8415470770066,825.7777199256011,2768829
2022-05-12,822.8734130859375,828.5366947057843,808.5457466520194,825.6808871890341,2700591
2022-05-13,854.3361206054688,860.628681267152,832.6994164267528,835.4100461250957,4870689
2022-05-16,857.3372802734375,866.1952943450816,847.1239807130379,853.8038004149961,2739020
2022-05-17,863.2909545898438,867.0180631950936,850.657440242574,852.061177189448,2317400
2022-05-18,870.454833984375,879.9904605545847,859.6606479345118,862.5649068802364,2878378
2022-05-19,856.3692016601562,871.277755782919,850.3186616894415,856.7564598532038,2715634
2022-05-20,886.4283447265625,888.4129100490981,860.6772107747116,864.5011639107026,2877917
2022-05-23,892.6239013671875,901.5786990429729,887.3478195677793,890.6393364024452,2195036
2022-05-24,880.8617553710938,901.1431162558571,878.054281442697,898.3840939127043,2911410
